vendor,single_sharpe,best_sharpe,best_config,n_configs_tried,seed,true_ic,kind,rank
vendor_07,0.3242545640793345,0.3242545640793345,smooth1_all,9,151,0.0,fake,7
vendor_05,0.07964018352480905,0.27384656024615023,smooth5_top25,9,151,0.0,fake,8
vendor_11,0.1889531154266339,0.21581586043248993,smooth1_top50,9,151,0.0,fake,9
vendor_09,0.21226786762499128,0.21226786762499128,smooth1_all,9,151,0.0,fake,10
vendor_10,-0.06144912507878693,0.1213723961768754,smooth20_all,9,151,0.0,fake,11
vendor_06,-0.19428810554679724,-0.10454999384388323,smooth5_all,9,151,0.0,fake,12
vendor_00,1.2700930578881253,1.2700930578881253,smooth1_all,9,152,0.05,REAL,1
vendor_02,1.2700930578881253,1.2700930578881253,smooth1_all,9,152,0.03,REAL,2
vendor_01,1.270093057888125,1.270093057888125,smooth1_all,9,152,0.04,REAL,3
vendor_11,0.9149906662632852,1.1294611776454229,smooth5_all,9,152,0.0,fake,4
vendor_03,0.7950835231784164,1.0932147349304688,smooth5_top50,9,152,0.025,REAL,5
vendor_04,0.7894488066398778,0.7894488066398778,smooth1_all,9,152,0.01,REAL,6
vendor_09,0.3430673236493315,0.5062067925148886,smooth1_top25,9,152,0.0,fake,7
vendor_07,0.20288456007955097,0.43323047663867076,smooth5_top50,9,152,0.0,fake,8
vendor_05,0.4122556566776711,0.4122556566776711,smooth1_all,9,152,0.0,fake,9
vendor_06,0.13500529435745207,0.14322474715302047,smooth1_top50,9,152,0.0,fake,10
vendor_08,-0.4559348518923773,-0.009786657030062486,smooth20_all,9,152,0.0,fake,11
vendor_10,-0.4438610613259522,-0.3204622281498456,smooth20_all,9,152,0.0,fake,12
vendor_00,1.5779798905046436,1.6654598836345968,smooth1_top25,9,153,0.05,REAL,1
vendor_01,1.5779798905046427,1.6654598836345968,smooth1_top25,9,153,0.04,REAL,2
vendor_02,1.3175931318884142,1.3999888644554555,smooth5_top50,9,153,0.03,REAL,3
vendor_03,1.1314333483714418,1.1719011862031656,smooth1_top25,9,153,0.025,REAL,4
vendor_09,0.515180421649561,0.537317616014849,smooth1_top25,9,153,0.0,fake,5
vendor_06,0.04056344526334842,0.5346827969401496,smooth5_top50,9,153,0.0,fake,6
vendor_11,0.42994557913525133,0.5238520387930725,smooth5_all,9,153,0.0,fake,7
vendor_04,0.46392340638507695,0.5058545325315339,smooth1_top50,9,153,0.01,REAL,8
vendor_05,0.30406169669429806,0.30406169669429806,smooth1_all,9,153,0.0,fake,9
vendor_07,-0.12099061543022689,0.2714652931060873,smooth20_all,9,153,0.0,fake,10
vendor_10,0.0027111245001704017,0.06314536312307288,smooth20_all,9,153,0.0,fake,11
vendor_08,-0.5816889776334667,-0.05490058517140628,smooth20_top25,9,153,0.0,fake,12
vendor_00,2.319667477572063,2.3327621988380347,smooth1_top25,9,154,0.05,REAL,1
vendor_01,2.1008136764467795,2.1550727429982404,smooth1_top50,9,154,0.04,REAL,2
vendor_02,1.3200077872262532,1.5337777167997133,smooth5_top50,9,154,0.03,REAL,3
vendor_03,1.0702242658729806,1.1153299963085865,smooth1_top25,9,154,0.025,REAL,4
vendor_04,-0.03967125059543294,0.8822426947628419,smooth20_top50,9,154,0.01,REAL,5
vendor_10,0.18801630816758416,0.812175504383531,smooth20_top50,9,154,0.0,fake,6
vendor_09,0.11397198900748405,0.5633161531623709,smooth5_top50,9,154,0.0,fake,7
vendor_11,0.2628539497752056,0.44731995620338244,smooth20_top50,9,154,0.0,fake,8
vendor_08,0.05687524538530374,0.3938730704064453,smooth5_top25,9,154,0.0,fake,9
vendor_05,-0.2930782547159303,0.20952832700838406,smooth20_top25,9,154,0.0,fake,10
vendor_07,0.1451985040955492,0.18374280654478306,smooth1_top50,9,154,0.0,fake,11
vendor_06,-0.5100651789685371,-0.34134150590776857,smooth5_top25,9,154,0.0,fake,12
vendor_01,2.460203596414781,2.460203596414781,smooth1_all,9,155,0.04,REAL,1
vendor_00,2.2165622917791072,2.2777230385615743,smooth1_top25,9,155,0.05,REAL,2
vendor_02,1.480797730529179,1.9628060205300224,smooth5_top50,9,155,0.03,REAL,3
vendor_03,1.4990684236183187,1.5564151593992976,smooth1_top25,9,155,0.025,REAL,4
vendor_04,1.1399646018039655,1.2699986071425626,smooth5_top50,9,155,0.01,REAL,5
vendor_06,0.4335347926742317,0.49365024459852225,smooth1_top25,9,155,0.0,fake,6
vendor_05,0.3527737610312443,0.46775566662255175,smooth1_top25,9,155,0.0,fake,7
vendor_09,-0.36664784169688636,0.4168409172824044,smooth20_all,9,155,0.0,fake,8
vendor_10,0.40983728076501946,0.40983728076501946,smooth1_all,9,155,0.0,fake,9
vendor_08,-0.28557603493709255,0.3760762927309725,smooth20_top25,9,155,0.0,fake,10
vendor_07,0.1655285966111525,0.370682326253425,smooth5_top25,9,155,0.0,fake,11
vendor_11,-0.20266508933482447,0.2947904898404729,smooth5_top25,9,155,0.0,fake,12
vendor_00,1.602470931291772,2.0038762315525065,smooth5_top25,9,156,0.05,REAL,1
vendor_01,1.6024709312917722,2.0038762315525065,smooth5_top25,9,156,0.04,REAL,2
vendor_02,1.385611897792251,1.826674724625513,smooth5_top50,9,156,0.03,REAL,3
vendor_03,1.2044984649044,1.6050295953298686,smooth5_top50,9,156,0.025,REAL,4
vendor_11,0.1395700981694401,1.2699998481792032,smooth20_top50,9,156,0.0,fake,5
vendor_04,0.5468052014172717,0.6497151092775585,smooth20_top25,9,156,0.01,REAL,6
vendor_06,-0.03890476536352137,0.23583311909417526,smooth5_all,9,156,0.0,fake,7
vendor_07,0.0743049183899209,0.1336872665690098,smooth20_top25,9,156,0.0,fake,8
vendor_08,-0.7338984198199491,-0.015482875469685957,smooth5_top50,9,156,0.0,fake,9
vendor_09,-0.10161647210526131,-0.10161647210526131,smooth1_all,9,156,0.0,fake,10
vendor_10,-0.6369058048254058,-0.10506571320067032,smooth20_top50,9,156,0.0,fake,11
vendor_05,-0.9781405561135292,-0.790404905111774,smooth20_all,9,156,0.0,fake,12
vendor_00,2.1012608406709745,2.1012608406709745,smooth1_all,9,157,0.05,REAL,1
vendor_02,1.8218941425492614,1.903427752901761,smooth1_top25,9,157,0.03,REAL,2
vendor_01,1.6780021480979412,1.715158840754844,smooth1_top50,9,157,0.04,REAL,3
vendor_03,1.1735782746450392,1.1735782746450392,smooth1_all,9,157,0.025,REAL,4
vendor_09,0.32230817539020623,1.0415202591744628,smooth20_top25,9,157,0.0,fake,5
vendor_04,0.6824443245432332,0.6824443245432332,smooth1_all,9,157,0.01,REAL,6
vendor_05,0.3583934680491513,0.44601552629550195,smooth1_top25,9,157,0.0,fake,7
vendor_08,-0.8598066907996315,0.4105923460268256,smooth20_all,9,157,0.0,fake,8
vendor_07,0.1642144487227771,0.33538605575107083,smooth5_all,9,157,0.0,fake,9
vendor_10,0.2994937734572802,0.315044571965601,smooth1_top50,9,157,0.0,fake,10
vendor_11,-0.5563506695894647,0.13252160015205283,smooth20_top25,9,157,0.0,fake,11
vendor_06,-0.5787291211278902,-0.3550742872405113,smooth20_all,9,157,0.0,fake,12
vendor_01,2.5451843065139363,3.0759064264239586,smooth5_top25,9,158,0.04,REAL,1
vendor_00,2.5685870162349103,2.585187619119326,smooth1_top25,9,158,0.05,REAL,2
vendor_03,0.9711237021320197,1.9440993280056647,smooth20_top50,9,158,0.025,REAL,3
vendor_02,1.1840226008236687,1.5303672897494915,smooth5_all,9,158,0.03,REAL,4
vendor_04,0.0766282143248339,0.6330451221879121,smooth20_top25,9,158,0.01,REAL,5
vendor_11,0.2638235365059506,0.2638235365059506,smooth1_all,9,158,0.0,fake,6
vendor_09,-0.4357310580102641,0.21293863978998717,smooth20_top25,9,158,0.0,fake,7
vendor_05,0.11370978782411699,0.20598609668685952,smooth1_top25,9,158,0.0,fake,8
vendor_07,0.024793296054797024,0.04929457567111959,smooth1_top50,9,158,0.0,fake,9
vendor_08,-0.31652709232161985,0.007725238060171018,smooth5_top50,9,158,0.0,fake,10
vendor_06,-0.186855262358782,-0.00024563581146796825,smooth20_top50,9,158,0.0,fake,11
vendor_10,-0.5082649843183688,-0.3461199672549678,smooth20_top25,9,158,0.0,fake,12
vendor_02,1.6706959348277304,1.6706959348277304,smooth1_all,9,159,0.03,REAL,1
vendor_00,1.4267431188179658,1.5138968862336697,smooth5_top25,9,159,0.05,REAL,2
vendor_01,1.4267431188179658,1.5138968862336697,smooth5_top25,9,159,0.04,REAL,3
vendor_03,1.1092148319363937,1.3937231713834783,smooth5_top25,9,159,0.025,REAL,4
vendor_04,0.4184777861805964,0.8736946904569143,smooth5_all,9,159,0.01,REAL,5
vendor_05,0.4513305501383748,0.5392825905845976,smooth20_top25,9,159,0.0,fake,6
vendor_08,0.15513203076485543,0.4541426165737228,smooth5_top50,9,159,0.0,fake,7
vendor_09,0.3854192372541853,0.39780142026275006,smooth1_top50,9,159,0.0,fake,8
vendor_06,0.24244508982656568,0.36464123226190387,smooth5_top25,9,159,0.0,fake,9
vendor_11,-0.24171611697166345,0.22144837140255555,smooth20_top25,9,159,0.0,fake,10
vendor_07,-0.24271652974967942,-0.10192835178445177,smooth5_all,9,159,0.0,fake,11
vendor_10,-0.31020733071902645,-0.1092358037238821,smooth20_top25,9,159,0.0,fake,12
vendor_01,1.9759948530632694,1.9759948530632694,smooth1_all,9,160,0.04,REAL,1
vendor_03,1.8424371841260458,1.8424371841260458,smooth1_all,9,160,0.025,REAL,2
vendor_00,1.817344626429823,1.817344626429823,smooth1_all,9,160,0.05,REAL,3
vendor_06,0.43921646705895917,1.6050282025124472,smooth5_all,9,160,0.0,fake,4
vendor_02,1.2627226482250284,1.2974449007730495,smooth1_top50,9,160,0.03,REAL,5
vendor_09,0.38708663096940177,0.5191449921050371,smooth1_top25,9,160,0.0,fake,6
vendor_11,-0.15845661802626612,0.4970306436039114,smooth20_all,9,160,0.0,fake,7
vendor_04,-0.07766197853444397,0.49468007741310577,smooth5_top50,9,160,0.01,REAL,8
vendor_10,0.05326256986171523,0.2723805332542721,smooth20_top50,9,160,0.0,fake,9
vendor_08,0.18326040389359818,0.20609322119928916,smooth1_top25,9,160,0.0,fake,10
vendor_05,0.010892679625965514,0.07905575992951383,smooth1_top50,9,160,0.0,fake,11
vendor_07,-0.489521115864206,0.0030445120544543678,smooth5_top50,9,160,0.0,fake,12
vendor_02,1.6794922527625034,1.7288621219035636,smooth1_top25,9,161,0.03,REAL,1
vendor_00,1.5890752039566107,1.6264023393247125,smooth1_top25,9,161,0.05,REAL,2
vendor_01,1.5890752039566107,1.6264023393247125,smooth1_top25,9,161,0.04,REAL,3
vendor_03,1.490687946733243,1.536309929457028,smooth1_top50,9,161,0.025,REAL,4
vendor_04,0.8546161976596623,1.0738949926585606,smooth5_top50,9,161,0.01,REAL,5
vendor_06,0.24902565184712394,0.4526890186774329,smooth20_top25,9,161,0.0,fake,6
vendor_11,-0.3467586485740399,0.4068498794392949,smooth20_top25,9,161,0.0,fake,7
vendor_05,0.22924489089756075,0.3143080862306625,smooth1_top25,9,161,0.0,fake,8
vendor_09,0.2118906119213878,0.23550696955038036,smooth1_top25,9,161,0.0,fake,9
vendor_10,-0.2268349439943566,0.04356496792896211,smooth20_top25,9,161,0.0,fake,10
vendor_07,-0.5467969760508083,-0.41690941707072715,smooth20_all,9,161,0.0,fake,11
vendor_08,-0.9321258307722738,-0.8954730267792411,smooth5_all,9,161,0.0,fake,12
vendor_02,1.6530485086699613,1.6748645906515833,smooth1_top50,9,162,0.03,REAL,1
vendor_03,1.033265098719878,1.5944349825420652,smooth5_top25,9,162,0.025,REAL,2
vendor_01,1.540466740032426,1.540466740032426,smooth1_all,9,162,0.04,REAL,3
vendor_00,1.540466740032426,1.540466740032426,smooth1_all,9,162,0.05,REAL,4
vendor_08,0.383515924592611,0.7239417119206323,smooth5_all,9,162,0.0,fake,5
vendor_06,0.6169746699228758,0.6814818979279321,smooth1_top25,9,162,0.0,fake,6
vendor_10,0.3292265996782849,0.47855214418170094,smooth20_top50,9,162,0.0,fake,7
vendor_11,-0.3353344288690588,0.3607820779679213,smooth5_top25,9,162,0.0,fake,8
vendor_05,-0.23476418740543575,0.2308303215048743,smooth20_all,9,162,0.0,fake,9
vendor_04,-0.15115952922406767,0.12120536153813391,smooth20_top50,9,162,0.01,REAL,10
vendor_09,-0.8629578143069473,-0.09069232400268706,smooth20_top50,9,162,0.0,fake,11
vendor_07,-0.3902597960739645,-0.15397709927878966,smooth5_top25,9,162,0.0,fake,12
vendor_00,1.5381469686236882,1.6240812286235926,smooth1_top25,9,163,0.05,REAL,1
vendor_01,1.5381469686236884,1.6240812286235926,smooth1_top25,9,163,0.04,REAL,2
vendor_02,1.5381469686236884,1.6240812286235926,smooth1_top25,9,163,0.03,REAL,3
vendor_03,1.2844359163899197,1.3131153882632944,smooth5_top50,9,163,0.025,REAL,4
vendor_04,0.36202253256672456,0.678302189366024,smooth5_all,9,163,0.01,REAL,5
vendor_11,0.4816965720944865,0.5147581140990376,smooth1_top25,9,163,0.0,fake,6
vendor_10,0.42594098833312216,0.43605792472469485,smooth1_top25,9,163,0.0,fake,7
vendor_09,0.41817466642150664,0.4194375176573937,smooth20_top25,9,163,0.0,fake,8
vendor_06,0.286640842655827,0.2936486682437333,smooth1_top50,9,163,0.0,fake,9
vendor_07,-0.0035543952811624814,0.1295744825805852,smooth1_top25,9,163,0.0,fake,10
vendor_05,-0.5643194096727133,0.043021524051641426,smooth20_top25,9,163,0.0,fake,11
vendor_08,-0.16833419340558636,-0.11728654558611903,smooth1_top50,9,163,0.0,fake,12
vendor_01,1.875110300497747,1.875110300497747,smooth1_all,9,164,0.04,REAL,1
vendor_00,1.8751103004977467,1.8751103004977467,smooth1_all,9,164,0.05,REAL,2
vendor_03,1.5514695870982556,1.8134136697901242,smooth5_top50,9,164,0.025,REAL,3
vendor_02,1.4952431750813526,1.4963546704383068,smooth5_top25,9,164,0.03,REAL,4
vendor_04,1.082737760652414,1.0835064754937644,smooth1_top50,9,164,0.01,REAL,5
vendor_10,-0.4461078145847485,0.8208829175380904,smooth20_top50,9,164,0.0,fake,6
vendor_07,0.09903004731197644,0.4323249280354893,smooth20_top25,9,164,0.0,fake,7
vendor_11,-0.22355813664792118,0.19506033534574344,smooth20_top50,9,164,0.0,fake,8
vendor_08,-0.3017838085014989,0.18482077806942385,smooth20_all,9,164,0.0,fake,9
vendor_05,-0.12291809623678997,0.1023067429583976,smooth5_top25,9,164,0.0,fake,10
vendor_09,-0.3431790539089527,0.004718910436289126,smooth5_top50,9,164,0.0,fake,11
vendor_06,-0.3177755772136698,-0.2704741349435621,smooth1_top25,9,164,0.0,fake,12
vendor_00,2.3153991325439374,2.3636737892816164,smooth1_top25,9,165,0.05,REAL,1
vendor_01,1.8599546777541982,1.973815444696388,smooth5_top50,9,165,0.04,REAL,2
vendor_02,1.873400845192495,1.873400845192495,smooth1_all,9,165,0.03,REAL,3
vendor_03,1.0763388150754007,1.1038903371746065,smooth1_top25,9,165,0.025,REAL,4
vendor_04,0.046158116997515125,1.1028017293843377,smooth20_top25,9,165,0.01,REAL,5
vendor_06,0.5437542261008951,0.5965249934637321,smooth5_top50,9,165,0.0,fake,6
vendor_08,0.33032452124947487,0.3308375950445866,smooth1_top25,9,165,0.0,fake,7
vendor_11,0.195113407505552,0.2445151358391069,smooth1_top50,9,165,0.0,fake,8
vendor_07,-0.0719878685315639,-0.04536627195865882,smooth1_top50,9,165,0.0,fake,9
vendor_05,-0.732189023166036,-0.1560016512468793,smooth5_all,9,165,0.0,fake,10
vendor_10,-0.5559243439310283,-0.39048114474712825,smooth5_all,9,165,0.0,fake,11
vendor_09,-0.638634861598048,-0.45991337939609095,smooth20_top50,9,165,0.0,fake,12
vendor_00,1.7209976829777862,1.7697657300359382,smooth1_top50,9,166,0.05,REAL,1
vendor_01,1.7209976829777862,1.7697657300359382,smooth1_top50,9,166,0.04,REAL,2
vendor_02,1.520076683263423,1.520076683263423,smooth1_all,9,166,0.03,REAL,3
vendor_03,1.1819447807223664,1.5163011852209087,smooth5_all,9,166,0.025,REAL,4
vendor_04,0.03466021297252458,0.9056016008307851,smooth5_all,9,166,0.01,REAL,5
vendor_08,0.5892808437906981,0.5892808437906981,smooth1_all,9,166,0.0,fake,6
vendor_11,-0.3249563241295097,0.4195659442159275,smooth20_top25,9,166,0.0,fake,7
vendor_07,0.25311126361552605,0.25311126361552605,smooth1_all,9,166,0.0,fake,8
vendor_05,-0.5371488706365534,0.10596353012412688,smooth5_top25,9,166,0.0,fake,9
vendor_09,0.08215078785436497,0.10077366701876922,smooth1_top50,9,166,0.0,fake,10
vendor_10,-0.18288410369534036,-0.06807818510005206,smooth20_top25,9,166,0.0,fake,11
vendor_06,-0.9390384787675025,-0.6225571594331709,smooth5_all,9,166,0.0,fake,12
vendor_00,2.1354617555049815,2.2657427416323497,smooth5_top25,9,167,0.05,REAL,1
vendor_01,1.6463129528043101,1.8970010039692573,smooth5_top25,9,167,0.04,REAL,2
vendor_02,1.551471304253429,1.826490872100253,smooth20_all,9,167,0.03,REAL,3
vendor_03,0.9244377057665295,1.2799608417124266,smooth20_top25,9,167,0.025,REAL,4
vendor_07,0.6237466935780295,0.8633742936276384,smooth20_all,9,167,0.0,fake,5
vendor_04,-0.037262844922572834,0.510654379261742,smooth20_all,9,167,0.01,REAL,6
vendor_06,0.30903293823760786,0.49783404658516733,smooth20_top50,9,167,0.0,fake,7
vendor_09,0.35370813627478825,0.38795209257730373,smooth1_top50,9,167,0.0,fake,8
vendor_10,-0.4662866503478675,0.17667704068870574,smooth20_top25,9,167,0.0,fake,9
vendor_08,-0.7233252420936255,0.11328276983591422,smooth20_all,9,167,0.0,fake,10
vendor_05,-0.16655807909320958,-0.1588026873221775,smooth1_top50,9,167,0.0,fake,11
vendor_11,-0.7406003182775319,-0.20209932753267934,smooth20_top25,9,167,0.0,fake,12
vendor_00,2.1005156804257585,2.1005156804257585,smooth1_all,9,168,0.05,REAL,1
vendor_01,1.9180139652045285,1.9180139652045285,smooth1_all,9,168,0.04,REAL,2
vendor_03,1.031958882129881,1.50844220153531,smooth5_top25,9,168,0.025,REAL,3
vendor_02,0.8714866830166424,1.3179910474472851,smooth20_top50,9,168,0.03,REAL,4
vendor_08,0.42742738356390686,0.6431728507213893,smooth20_top25,9,168,0.0,fake,5
vendor_04,0.40472986888009627,0.6100627246943869,smooth20_all,9,168,0.01,REAL,6
vendor_06,0.28913431330010586,0.4004392514286902,smooth1_top50,9,168,0.0,fake,7
vendor_10,0.3343660234917117,0.39714417235924093,smooth5_top25,9,168,0.0,fake,8
vendor_09,0.18653337281696528,0.36719603737230777,smooth5_top25,9,168,0.0,fake,9
vendor_11,0.3475220416037472,0.3475220416037472,smooth1_all,9,168,0.0,fake,10
vendor_07,0.2515210448398562,0.2515210448398562,smooth1_all,9,168,0.0,fake,11
vendor_05,-0.138189027917627,-0.10779084317557953,smooth1_top50,9,168,0.0,fake,12
vendor_00,1.6027867592775253,1.703889019620543,smooth1_top25,9,169,0.05,REAL,1
vendor_01,1.6027867592775253,1.703889019620543,smooth1_top25,9,169,0.04,REAL,2
vendor_02,1.5597518447288203,1.5597518447288203,smooth1_all,9,169,0.03,REAL,3
vendor_03,1.004073523168834,1.0833606514889451,smooth5_top50,9,169,0.025,REAL,4
vendor_11,1.0046303222640962,1.0593426662685341,smooth5_top50,9,169,0.0,fake,5
vendor_07,0.1566571973184291,0.6839221298947323,smooth20_top25,9,169,0.0,fake,6
vendor_08,0.5601148543082706,0.5851863800461539,smooth1_top25,9,169,0.0,fake,7
vendor_06,0.4657064193925572,0.5013555678095603,smooth1_top25,9,169,0.0,fake,8
vendor_04,-0.4582428337931962,0.3145556179755604,smooth20_all,9,169,0.01,REAL,9
vendor_09,0.21442001005091543,0.24229320572275279,smooth1_top50,9,169,0.0,fake,10
vendor_05,-0.34750396141018,-0.10816282217685394,smooth5_top25,9,169,0.0,fake,11
vendor_10,-0.3410463113598616,-0.31756268330808207,smooth1_top25,9,169,0.0,fake,12
vendor_02,1.6822063119528217,1.8466813520080316,smooth5_all,9,170,0.03,REAL,1
vendor_00,1.8081073078768954,1.8081073078768954,smooth1_all,9,170,0.05,REAL,2
vendor_01,1.8081073078768954,1.8081073078768954,smooth1_all,9,170,0.04,REAL,3
vendor_03,0.9206727731749611,1.206784612032389,smooth5_top50,9,170,0.025,REAL,4
vendor_04,0.7186539861421819,0.7646793542417607,smooth1_top50,9,170,0.01,REAL,5
vendor_06,-0.14598126702033737,0.6578657735707387,smooth20_all,9,170,0.0,fake,6
vendor_09,0.6005791039602401,0.6449483768539307,smooth1_top50,9,170,0.0,fake,7
vendor_05,0.46218257059103096,0.5000483532932012,smooth1_top25,9,170,0.0,fake,8
vendor_08,-0.03391373244943912,0.343040252838693,smooth20_top25,9,170,0.0,fake,9
vendor_07,-0.7265689436958376,0.1889523849447962,smooth20_all,9,170,0.0,fake,10
vendor_11,0.03552130024032992,0.09213816610141655,smooth1_top25,9,170,0.0,fake,11
vendor_10,-0.16481698466688724,-0.05756435646237933,smooth5_top25,9,170,0.0,fake,12
vendor_00,1.7531760139996835,1.7766074132823726,smooth1_top25,9,171,0.05,REAL,1
vendor_01,1.7531760139996835,1.7766074132823726,smooth1_top25,9,171,0.04,REAL,2
vendor_02,1.6119666785643794,1.6435102046044843,smooth1_top25,9,171,0.03,REAL,3
vendor_03,1.3354257332576407,1.4035329639165495,smooth1_top50,9,171,0.025,REAL,4
vendor_07,1.0372205826593182,1.0372205826593182,smooth1_all,9,171,0.0,fake,5
vendor_04,0.6965706250578548,0.7345342563362584,smooth1_top50,9,171,0.01,REAL,6
vendor_05,0.638391824238652,0.6646779290593068,smooth1_top50,9,171,0.0,fake,7
vendor_08,0.4496002719590967,0.5426480579197743,smooth5_top25,9,171,0.0,fake,8
vendor_11,0.05038250467002976,0.07947971336722597,smooth1_top25,9,171,0.0,fake,9
vendor_10,-0.2983109354057508,-0.006126401522890419,smooth5_top50,9,171,0.0,fake,10
vendor_09,-0.09396174363634542,-0.08489112227322383,smooth1_top50,9,171,0.0,fake,11
vendor_06,-0.13978618286646127,-0.09970746516462477,smooth20_top50,9,171,0.0,fake,12
vendor_00,1.8705273860686333,2.087850508444848,smooth5_top25,9,172,0.05,REAL,1
vendor_01,1.870527386068633,2.087850508444848,smooth5_top25,9,172,0.04,REAL,2
vendor_02,1.328253468918612,1.781686368281807,smooth5_top25,9,172,0.03,REAL,3
vendor_03,0.9139849406749913,1.4066419349969332,smooth5_top50,9,172,0.025,REAL,4
vendor_04,0.3830529268516035,0.577417583237091,smooth5_top25,9,172,0.01,REAL,5
vendor_11,-0.7194661010267451,0.3951064702915116,smooth20_all,9,172,0.0,fake,6
vendor_05,0.15678350145201403,0.23185785197758818,smooth1_top50,9,172,0.0,fake,7
vendor_06,-0.35970877688871883,0.18119953855386206,smooth20_top25,9,172,0.0,fake,8
vendor_10,0.11612232430897129,0.1284402242961834,smooth1_top50,9,172,0.0,fake,9
vendor_08,-0.3911726318486775,0.006004490739253997,smooth5_top25,9,172,0.0,fake,10
vendor_09,-0.10796678707649777,0.003166512731788037,smooth1_top25,9,172,0.0,fake,11
vendor_07,-0.5655862039341603,-0.07235156895153856,smooth20_top25,9,172,0.0,fake,12
vendor_03,1.24355264020523,1.4938663289997172,smooth5_top50,9,173,0.025,REAL,1
vendor_00,1.3361790672106928,1.4765510567468818,smooth5_top25,9,173,0.05,REAL,2
vendor_01,1.3361790672106928,1.4765510567468818,smooth5_top25,9,173,0.04,REAL,3
vendor_02,1.336179067210693,1.4765510567468818,smooth5_top25,9,173,0.03,REAL,4
vendor_04,0.5601375513923927,0.9172167000576029,smooth20_all,9,173,0.01,REAL,5
vendor_09,0.5131430414065945,0.6816615695593131,smooth5_top50,9,173,0.0,fake,6
vendor_05,0.6086995313496207,0.6690430096969434,smooth5_all,9,173,0.0,fake,7
vendor_08,0.5858324196392093,0.6116501861926444,smooth1_top50,9,173,0.0,fake,8
vendor_06,0.2686003099941932,0.5163697365315628,smooth5_top25,9,173,0.0,fake,9
vendor_11,-0.16607571101875443,0.41799339453371914,smooth20_top50,9,173,0.0,fake,10
vendor_10,0.09113131922197196,0.10930940266829885,smooth1_top50,9,173,0.0,fake,11
vendor_07,-0.3374451473326338,-0.2759000398286115,smooth5_top25,9,173,0.0,fake,12
vendor_00,2.4232114148331227,2.514545190396147,smooth1_top25,9,174,0.05,REAL,1
vendor_01,2.211267987504534,2.256453913143534,smooth1_top50,9,174,0.04,REAL,2
vendor_02,1.8259088797326304,1.9010477166221027,smooth1_top50,9,174,0.03,REAL,3
vendor_03,1.4208886435357837,1.4762503217897034,smooth1_top25,9,174,0.025,REAL,4
vendor_07,0.17333414264179495,0.9477935810322771,smooth20_top50,9,174,0.0,fake,5
vendor_08,0.6585941069295537,0.7338446572029707,smooth1_top25,9,174,0.0,fake,6
vendor_10,0.026509271431676938,0.43469581271319396,smooth20_all,9,174,0.0,fake,7
vendor_11,-0.10448165157260886,0.23477659496385822,smooth5_top25,9,174,0.0,fake,8
vendor_09,0.07994605718224768,0.1394711528752094,smooth5_top25,9,174,0.0,fake,9
vendor_05,0.007596584358228322,0.1307620126401925,smooth20_top25,9,174,0.0,fake,10
vendor_04,-0.10319125858725033,-0.02771714510107884,smooth1_top25,9,174,0.01,REAL,11
vendor_06,-0.19431491440765922,-0.09348915911890572,smooth5_top25,9,174,0.0,fake,12
vendor_00,1.8736542052942127,1.8736542052942127,smooth1_all,9,175,0.05,REAL,1
vendor_01,1.7766056988149042,1.7766056988149042,smooth1_all,9,175,0.04,REAL,2
vendor_02,1.2959947904916447,1.636695681830004,smooth5_top25,9,175,0.03,REAL,3
vendor_03,1.4525857011021523,1.4787090829331322,smooth5_all,9,175,0.025,REAL,4
vendor_04,1.294776069269383,1.294776069269383,smooth1_all,9,175,0.01,REAL,5
vendor_08,0.7787665007374182,0.7787665007374182,smooth1_all,9,175,0.0,fake,6
vendor_07,0.6253527864288455,0.6413783879929397,smooth1_top25,9,175,0.0,fake,7
vendor_10,0.44900052164267396,0.5538044508830335,smooth1_top25,9,175,0.0,fake,8
vendor_09,0.38398572593190516,0.5346584651658801,smooth20_top50,9,175,0.0,fake,9
vendor_06,0.10793148621641087,0.18015047956778238,smooth1_top50,9,175,0.0,fake,10
vendor_11,-0.33606718695239035,0.16077063950172826,smooth5_top25,9,175,0.0,fake,11
vendor_05,-0.04346924267054588,0.010791046722128187,smooth1_top50,9,175,0.0,fake,12
vendor_01,2.109511081207199,2.1562973836566384,smooth1_top50,9,176,0.04,REAL,1
vendor_00,1.9035440464552005,1.957414979289417,smooth1_top25,9,176,0.05,REAL,2
vendor_02,1.5323902819580195,1.8704751617023785,smooth5_top25,9,176,0.03,REAL,3
vendor_03,1.6297768656478178,1.6297768656478178,smooth1_all,9,176,0.025,REAL,4
vendor_04,0.7700995753883423,0.9059468593114355,smooth5_top50,9,176,0.01,REAL,5
vendor_11,0.09577520737011243,0.793285833656508,smooth20_top25,9,176,0.0,fake,6
vendor_09,0.7204718339845513,0.7413953349858428,smooth1_top25,9,176,0.0,fake,7
vendor_07,0.6222441996905612,0.6245265420932608,smooth1_top25,9,176,0.0,fake,8
vendor_05,0.09544749980274293,0.48646459857756025,smooth20_top25,9,176,0.0,fake,9
vendor_08,0.3305495592675646,0.3408862104671164,smooth1_top50,9,176,0.0,fake,10
vendor_10,-0.2081763214234455,0.04622340494346585,smooth20_top50,9,176,0.0,fake,11
vendor_06,-0.5455864667135379,-0.43599572385544777,smooth5_top25,9,176,0.0,fake,12
vendor_00,1.3080084192241226,1.3080084192241226,smooth1_all,9,177,0.05,REAL,1
